"dataset","client_count","attacker_count","cohort_mode","variant","trust_estimator","attack_scenario","noniid_alpha","repeat","attack_start_round","limited_clean_updates","limited_observation_updates","limited_aggregation_weight","access_lease_full_updates","max_probation_tasks","min_probation_completed_tasks","min_evidence_mass","round","loss","accuracy","backdoor_asr"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","3","0.6040553450584412","0.8004","0.027333333333333334"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","4","0.5604028701782227","0.811","0.022222222222222223"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","5","0.5405944585800171","0.8154","0.02266666666666667"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","6","0.5384854674339294","0.8216","0.01888888888888889"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","7","0.5485721230506897","0.813","0.026"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","8","0.5500058531761169","0.8128","0.019555555555555555"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","9","0.5208538770675659","0.8178","0.021111111111111112"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","10","0.5576353073120117","0.8134","0.017333333333333333"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","11","0.5103409886360168","0.8256","0.019555555555555555"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","12","0.5142877697944641","0.826","0.03266666666666666"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","13","0.514158308506012","0.8238","0.024666666666666667"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","14","0.5007156133651733","0.8336","0.021555555555555557"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","15","0.5175204873085022","0.8296","0.02711111111111111"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","16","0.49318113923072815","0.8306","0.022444444444444444"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","17","0.48864492774009705","0.8302","0.022"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","18","0.4966887831687927","0.8336","0.026222222222222223"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","19","0.5231741070747375","0.8262","0.019333333333333334"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","20","0.49939823150634766","0.8302","0.028666666666666667"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","21","0.49263638257980347","0.8324","0.02666666666666667"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","22","0.5024120807647705","0.8228","0.014222222222222223"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","23","0.49950796365737915","0.8326","0.022444444444444444"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","24","0.485072523355484","0.8356","0.024"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","25","0.48825013637542725","0.8338","0.015333333333333332"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","26","0.487155556678772","0.8316","0.015555555555555555"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","27","0.48879140615463257","0.837","0.02711111111111111"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","28","0.49674907326698303","0.8306","0.017555555555555557"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","29","0.4954261779785156","0.831","0.01711111111111111"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","30","0.48901817202568054","0.831","0.020444444444444446"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","31","0.48161256313323975","0.8352","0.024"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","32","0.5142725706100464","0.8248","0.010888888888888889"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","33","0.4987480342388153","0.8348","0.03"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","34","0.4886673390865326","0.8344","0.02311111111111111"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","35","0.524537205696106","0.8246","0.013333333333333334"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","36","0.4854150414466858","0.8338","0.023333333333333334"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","37","0.4831075072288513","0.8342","0.025555555555555557"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","38","0.4870293438434601","0.833","0.018"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","39","0.4912278354167938","0.8334","0.024"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","40","0.4777166545391083","0.8402","0.028888888888888888"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","41","0.496736615896225","0.8282","0.012222222222222223"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","42","0.506374716758728","0.8234","0.013777777777777778"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","43","0.49077558517456055","0.828","0.019555555555555555"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","44","0.4944666028022766","0.837","0.035555555555555556"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","45","0.48125147819519043","0.8352","0.024"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","46","0.48582226037979126","0.837","0.021111111111111112"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","47","0.5152826309204102","0.8302","0.035777777777777776"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","48","0.5043268799781799","0.8258","0.010888888888888889"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","49","0.48916587233543396","0.834","0.025777777777777778"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","5","20","9","1.5","50","0.4802417457103729","0.8394","0.029555555555555557"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","1","0.7192755937576294","0.7684","0.032"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","2","0.5964975357055664","0.8018","0.03266666666666666"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","3","0.5522926449775696","0.8172","0.01911111111111111"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","4","0.5450846552848816","0.814","0.018"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","5","0.5259127020835876","0.8246","0.025555555555555557"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","6","0.5198490023612976","0.8242","0.018444444444444444"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","7","0.5255033373832703","0.82","0.019333333333333334"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","8","0.5186384916305542","0.8196","0.016888888888888887"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","9","0.5268762111663818","0.82","0.012888888888888889"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","10","0.5090479254722595","0.8266","0.017777777777777778"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","11","0.49201861023902893","0.8352","0.018"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","12","0.4998529255390167","0.8284","0.01911111111111111"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","13","0.4865497052669525","0.8308","0.016444444444444446"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","14","0.48507198691368103","0.8338","0.015555555555555555"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","15","0.4901369512081146","0.8322","0.01577777777777778"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","16","0.4837436378002167","0.8332","0.017333333333333333"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","17","0.49503690004348755","0.837","0.02822222222222222"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","18","0.4818941354751587","0.8326","0.016666666666666666"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","19","0.49170181155204773","0.8358","0.03333333333333333"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","20","0.4851597547531128","0.8356","0.01911111111111111"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","21","0.49442100524902344","0.8346","0.019777777777777776"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","22","0.4737228453159332","0.8416","0.022444444444444444"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","23","0.47830989956855774","0.8404","0.021333333333333333"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","24","0.4953167140483856","0.8368","0.019555555555555555"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","25","0.47555962204933167","0.8338","0.01911111111111111"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","26","0.5007650256156921","0.8302","0.015333333333333332"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","27","0.4685590863227844","0.8428","0.018666666666666668"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","28","0.48378631472587585","0.8318","0.013777777777777778"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","29","0.476566880941391","0.8376","0.02022222222222222"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","30","0.4722353518009186","0.8364","0.014444444444444444"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","31","0.46936309337615967","0.8426","0.015333333333333332"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","32","0.4770997166633606","0.8438","0.021333333333333333"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","33","0.4879405200481415","0.8422","0.021111111111111112"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","34","0.4705689549446106","0.8376","0.022222222222222223"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","35","0.4723050892353058","0.8394","0.021777777777777778"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","36","0.5022290349006653","0.8296","0.018666666666666668"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","37","0.47484439611434937","0.8378","0.028444444444444446"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","38","0.48423099517822266","0.8366","0.017555555555555557"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","39","0.4705841839313507","0.8422","0.018222222222222223"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","40","0.47385019063949585","0.8464","0.027333333333333334"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","41","0.47402122616767883","0.8404","0.01577777777777778"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","42","0.47774478793144226","0.8364","0.012888888888888889"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","43","0.49740296602249146","0.8298","0.012666666666666666"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","44","0.4661305248737335","0.8394","0.019555555555555555"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","45","0.46702679991722107","0.8384","0.017555555555555557"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","46","0.47616615891456604","0.8422","0.021777777777777778"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","47","0.4851706922054291","0.83","0.015111111111111112"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","48","0.46883174777030945","0.8438","0.01911111111111111"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","49","0.47070443630218506","0.837","0.014"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","5","20","9","1.5","50","0.48967620730400085","0.8372","0.016"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","1","0.7047092914581299","0.7664","0.027777777777777776"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","2","0.6424649357795715","0.7798","0.005333333333333333"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","3","0.5820664167404175","0.7992","0.008888888888888889"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","4","0.5578974485397339","0.8124","0.016444444444444446"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","5","0.5706173777580261","0.8114","0.014888888888888889"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","6","0.5732560753822327","0.813","0.016888888888888887"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","7","0.5273153185844421","0.8258","0.024444444444444446"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","8","0.5179491639137268","0.824","0.018222222222222223"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","9","0.5598710775375366","0.8176","0.014"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","10","0.519692599773407","0.8272","0.02022222222222222"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","11","0.5027139782905579","0.8288","0.017555555555555557"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","12","0.5152550935745239","0.8306","0.020888888888888887"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","13","0.5187338590621948","0.83","0.019333333333333334"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","14","0.5189120173454285","0.8282","0.016888888888888887"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","15","0.5552088618278503","0.821","0.015111111111111112"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","16","0.5261804461479187","0.83","0.02711111111111111"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","17","0.5009685754776001","0.8362","0.022444444444444444"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","18","0.4935503900051117","0.8338","0.020666666666666667"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","19","0.515464723110199","0.8292","0.016888888888888887"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","20","0.5244731307029724","0.8274","0.015555555555555555"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","21","0.5530396699905396","0.816","0.010666666666666666"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","22","0.4828576147556305","0.8336","0.016444444444444446"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","23","0.5704314708709717","0.8092","0.008444444444444444"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","24","0.4936005771160126","0.8352","0.018"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","25","0.5414999127388","0.8224","0.018444444444444444"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","26","0.5711036324501038","0.8246","0.024444444444444446"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","27","0.513633668422699","0.8316","0.023555555555555555"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","28","0.4844587743282318","0.8362","0.025111111111111112"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","29","0.5182040929794312","0.8336","0.02422222222222222"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","30","0.5586105585098267","0.8272","0.03155555555555556"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","31","0.47816118597984314","0.8384","0.021555555555555557"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","32","0.4775247573852539","0.838","0.018444444444444444"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","33","0.5063449740409851","0.8282","0.012444444444444444"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","34","0.4715351164340973","0.8396","0.022444444444444444"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","35","0.4917201101779938","0.835","0.02022222222222222"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","36","0.5042652487754822","0.8328","0.026444444444444444"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","37","0.5069468021392822","0.83","0.012666666666666666"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","38","0.49621620774269104","0.8318","0.020888888888888887"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","39","0.5591737031936646","0.8232","0.02288888888888889"
"fashion_mnist","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","5","20","9","1.5","40","0.5451159477233887","0.8298","0.01911111111111111"
