"dataset","client_count","attacker_count","cohort_mode","variant","trust_estimator","attack_scenario","noniid_alpha","repeat","attack_start_round","limited_clean_updates","limited_observation_updates","limited_aggregation_weight","max_probation_tasks","min_probation_completed_tasks","min_evidence_mass","configured_access_lease_full_updates","node_id","profile","cohort_role","initial_access_state","access_state","completed_tasks","credited_independent_tasks","verified_source_records","evidence_types","evidence_mass","minimum_evidence_mass_required","trust_score","history_mean","history_decision_score","history_lcb","history_std","history_evidence_maturity","training_clean_evidence","structurally_accepted_training_updates","structurally_accepted_observation_updates","limited_clean_updates_required","limited_observation_updates_required","freshness_lease_enabled","access_lease_full_updates","penalty_debt","hard_failures","onboarding_duration_seconds","flower_fit_events","aggregated_fit_events","aggregated_weight_mass","revoked_round","revocation_reason","norm_escalation_mode"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","20","9","1.5","5","honest-3","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","32.23887014389038","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","20","9","1.5","5","honest-4","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.3334755897521973","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","20","9","1.5","5","honest-5","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","33.04902958869934","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","20","9","1.5","5","honest-6","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.5340888500213623","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","20","9","1.5","5","honest-7","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","33.566624879837036","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","20","9","1.5","5","honest-8","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.634484052658081","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","1","2","5","5","0.5","20","9","1.5","5","honest-9","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.3830957412719727","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","attacker-1","benign_concept_drift","newcomer","LIMITED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.169792413711548","50","50","48.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","attacker-2","benign_concept_drift","newcomer","LIMITED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.1521284580230713","50","50","48.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-1","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","32.76856184005737","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-10","honest","incumbent","ADMITTED","ADMITTED","11","11","0","3","5.419531626612037","1.5","0.7509212720692868","0.8438513019312254","0.6597750630551052","0.6597750630551052","0.11191038163637629","0.3057557302355997","50","50","50","5","5","False","0","0.0","0","62.84291052818298","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-11","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","32.396671295166016","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-12","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","32.48012685775757","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-13","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.3043243885040283","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-14","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.412871837615967","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-15","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.4139151573181152","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-16","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","32.41572117805481","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-17","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.3769748210906982","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-18","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.3644044399261475","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-2","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.493534803390503","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-3","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.716163396835327","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-4","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.525437355041504","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-5","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","32.39880132675171","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-6","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.8631067276000977","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-7","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.0727269649505615","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-8","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.389136552810669","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","2","2","5","5","0.5","20","9","1.5","5","honest-9","honest","incumbent","ADMITTED","ADMITTED","9","9","0","3","4.76698923888176","1.5","0.7437820368902304","0.8332768051183246","0.6393772482578011","0.6393772482578011","0.11788253356256753","0.28561047849957855","50","50","50","5","5","False","0","0.0","0","32.2776358127594","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","attacker-1","benign_concept_drift","newcomer","LIMITED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.390125036239624","50","50","48.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","attacker-2","benign_concept_drift","newcomer","LIMITED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.421159029006958","50","50","48.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-1","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.3886125087738037","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-10","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","1.988004207611084","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-11","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.2766125202178955","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-12","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.675402879714966","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-13","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.02486515045166","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-14","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.3685386180877686","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-15","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","32.888222455978394","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-16","honest","incumbent","ADMITTED","ADMITTED","9","9","0","3","5.004489238881761","1.5","0.7503560216234088","0.8430201361031787","0.6581600617811678","0.6581600617811678","0.11238691964272261","0.3041175807403508","50","50","50","5","5","False","0","0.0","0","32.47487211227417","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-17","honest","incumbent","ADMITTED","ADMITTED","12","12","0","3","5.3499694871438415","1.5","0.7478143545076069","0.8392699711010733","0.6508981557360198","0.6508981557360198","0.11452190611753592","0.2968448682209436","50","50","50","5","5","False","0","0.0","0","63.54187488555908","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-18","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.1171419620513916","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-2","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.1374692916870117","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-3","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.069446563720703","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-4","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","32.508559703826904","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-5","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","32.79870128631592","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-6","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","32.77089524269104","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-7","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.3256497383117676","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-8","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.4317431449890137","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","3","2","5","5","0.5","20","9","1.5","5","honest-9","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.733149766921997","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","attacker-1","benign_concept_drift","newcomer","LIMITED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.771385431289673","50","50","48.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","attacker-2","benign_concept_drift","newcomer","LIMITED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.7537269592285156","50","50","48.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-1","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.9526891708374023","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-10","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","62.40081548690796","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-11","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.4018192291259766","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-12","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.652390480041504","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-13","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.086577892303467","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-14","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.665926456451416","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-15","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.245495557785034","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-16","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.5607872009277344","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-17","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","2.710920572280884","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-18","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","3.7274646759033203","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-2","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7262875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","34.30129337310791","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-3","honest","incumbent","ADMITTED","ADMITTED","9","9","0","3","5.004489238881761","1.5","0.7503560216234088","0.8430201361031787","0.6581600617811678","0.6581600617811678","0.11238691964272261","0.3041175807403508","50","50","50","5","5","False","0","0.0","0","32.38987398147583","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_full","dirichlet_lcb","benign_concept_drift","0.5","4","2","5","5","0.5","20","9","1.5","5","honest-4","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","5","5","False","0","0.0","0","33.49300980567932","50","50","50.0","","","moderate_shadow"
