dataset,client_count,attacker_count,cohort_mode,variant,trust_estimator,attack_scenario,noniid_alpha,round,independent_runs,accuracy_mean,accuracy_ci95,backdoor_asr_mean,backdoor_asr_ci95,target_effective_aggregation_share_mean,target_effective_aggregation_share_ci95,target_returned_updates_mean,target_returned_updates_ci95,target_aggregated_updates_mean,target_aggregated_updates_ci95,target_observed_node_rate_mean,target_observed_node_rate_ci95,target_limited_rate_mean,target_limited_rate_ci95,target_admitted_rate_mean,target_admitted_rate_ci95,target_rffl_removals_mean,target_rffl_removals_ci95,configured_access_lease_full_updates,target_lease_expirations_mean,target_lease_expirations_ci95,target_lease_renewals_mean,target_lease_renewals_ci95,lease_full_updates
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,3,10,0.2182,0.02177318924514771,0.07744444444444445,0.07881209205968438,0.04717186657794859,0.011456778870236174,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,4,10,0.24634999999999999,0.01543695524859804,0.09016666666666666,0.05296622907254132,0.0471718665779486,0.01145677887023617,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,5,10,0.26035,0.017852140510481392,0.15399999999999997,0.09303918706325906,0.08968399999999999,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,6,10,0.26765,0.016061537113846648,0.18005555555555555,0.1416420463785346,0.08968400000000001,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,7,10,0.27409999999999995,0.01984089374363461,0.18516666666666667,0.10118045558023318,0.089684,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,8,10,0.26589999999999997,0.011981842611600605,0.21788888888888888,0.1208053450676492,0.08968400000000001,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,9,10,0.2981,0.017711244375816178,0.17588888888888887,0.09471053042966772,0.089684,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,10,10,0.2793,0.012248652070985452,0.20972222222222223,0.10310511396784018,0.08968400000000001,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,11,10,0.2919,0.014327789081757974,0.14344444444444443,0.09320446167524753,0.089684,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,12,10,0.29205000000000003,0.012093611049724638,0.2250555555555555,0.13248574771478253,0.08968400000000001,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,13,10,0.30205000000000004,0.013511484714093202,0.19688888888888892,0.12751938025356857,0.08968400000000001,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,14,10,0.3005999999999999,0.017425626976743675,0.2183888888888889,0.11287822088168697,0.089684,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,15,10,0.30945,0.020323390557293215,0.14877777777777776,0.10232869266951146,0.08968399999999999,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,16,10,0.32435,0.008576082156624084,0.17266666666666666,0.08544690751250185,0.08968400000000001,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,17,10,0.31365000000000004,0.009584255018603915,0.17194444444444443,0.08187939448520058,0.08968400000000001,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,18,10,0.30884999999999996,0.013217497351402695,0.13355555555555557,0.11873087838564413,0.08968400000000001,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,19,10,0.30965000000000004,0.011923866908380012,0.13699999999999998,0.06732318445148551,0.08968400000000001,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,20,10,0.3151,0.01909465527000716,0.16344444444444442,0.09202090367851586,0.08968400000000001,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,21,10,0.3123,0.012314624367608745,0.284,0.11303876211258658,0.089684,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,22,10,0.3181,0.014056353640876507,0.2960555555555555,0.12508718009952755,0.08968400000000001,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,23,10,0.31074999999999997,0.011370012375769237,0.2710555555555556,0.10136317084855925,0.089684,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,24,10,0.3265,0.012113048360640135,0.23216666666666672,0.11009200725159375,0.089684,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,25,10,0.32789999999999997,0.011203198695736848,0.25011111111111106,0.09753789180772991,0.089684,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,26,10,0.3296,0.016518567011303827,0.3015555555555555,0.15251731196539037,0.089684,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,27,10,0.32215000000000005,0.012193810513367338,0.23322222222222222,0.13529933152000684,0.08968400000000001,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,28,10,0.33055,0.013558744703565813,0.2837222222222222,0.13935243286818585,0.089684,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,29,10,0.3390500000000001,0.007621992716408496,0.24316666666666667,0.0869183768157049,0.08968399999999999,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,30,10,0.34035000000000004,0.012767834934618536,0.25888888888888895,0.09089902670259604,0.08968400000000001,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,31,10,0.33025000000000004,0.010673570927180262,0.31849999999999995,0.16213923684214665,0.089684,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,32,10,0.33704999999999996,0.01429267463783839,0.3287222222222222,0.12356178478652152,0.08968400000000001,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,33,10,0.33415,0.010424007224071984,0.2817777777777778,0.12073472386524295,0.08968399999999999,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,34,10,0.34214999999999995,0.01582347089503947,0.3521111111111111,0.1131669256692078,0.089684,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,35,10,0.33775,0.010866271663327372,0.32572222222222225,0.12336278539269498,0.08968400000000001,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,36,10,0.33460000000000006,0.01472025372697062,0.35494444444444445,0.1382862762511453,0.089684,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,37,10,0.34105,0.013361257225880321,0.32638888888888895,0.11701996312345972,0.08968399999999999,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,38,10,0.33740000000000003,0.01775373070930382,0.34011111111111114,0.11797712484190169,0.089684,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,39,10,0.34409999999999996,0.012484976339160929,0.4331666666666666,0.07364098144100477,0.08968400000000001,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,40,10,0.3324,0.012579121728199966,0.3421111111111111,0.16846888006934888,0.08968400000000001,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,41,10,0.34045000000000003,0.011226837304276073,0.25522222222222224,0.0952194608513436,0.08968399999999999,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,42,10,0.33795,0.017429419780097998,0.3602222222222222,0.1330917957527386,0.08968400000000001,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,43,10,0.34035000000000004,0.015963887432001934,0.39088888888888895,0.12583827940923145,0.08968400000000001,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,44,10,0.34485,0.008379910762543134,0.35538888888888887,0.12176326193398583,0.08968399999999999,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,45,10,0.34565,0.014505516276164828,0.42266666666666663,0.16783548795277464,0.089684,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,46,10,0.33364999999999995,0.013270090202869221,0.3848333333333333,0.16020007398004477,0.089684,0.021302679858953216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,47,10,0.34555,0.00996298405117039,0.36688888888888893,0.10337402251222141,0.089684,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,48,10,0.3354,0.013994529749780327,0.41272222222222227,0.12909044113279694,0.089684,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,49,10,0.3423,0.010979427427595494,0.4057222222222222,0.11071774314206981,0.089684,0.021302679858953212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,50,10,0.35124999999999995,0.008606195826851614,0.42266666666666663,0.15820539924211313,0.089684,0.02130267985895321,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,1,10,0.15649999999999997,0.0329500186486281,0.27427777777777773,0.29505718251001317,0.09999999999999998,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,2,10,0.20189999999999997,0.02503510707239384,0.0345,0.05031567844144264,0.09754955488117491,0.002938627380583367,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,3,10,0.23015000000000002,0.019917584071646267,0.06316666666666666,0.09461206069438806,0.10111793397020033,0.0037416885814005843,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,4,10,0.25255,0.018114882548884832,0.08244444444444446,0.06890970514256738,0.10146149682027247,0.00283738954365501,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,5,10,0.2505,0.014590475290911118,0.10555555555555556,0.07737836053790532,0.09974313351301975,0.006092050920744483,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,6,10,0.2805,0.008403540884826418,0.06844444444444445,0.05225699310129792,0.10079644351023823,0.005780179600811491,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,10,0.28829999999999995,0.013508065090572627,0.09166666666666667,0.046777591902021194,0.10438714437226619,0.0061077080662382795,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,10,0.27585000000000004,0.012601984204626555,0.1403888888888889,0.1014506687229244,0.10533815021237802,0.006509799444879508,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,10,0.28715,0.016050913290449446,0.08227777777777778,0.06776235187489255,0.10440876698684587,0.009186000228072226,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,10,10,0.29435,0.010805665430862508,0.08588888888888889,0.03575223945947318,0.10385197753741973,0.01063498133510674,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,11,10,0.2974,0.013940591313100359,0.08311111111111111,0.04910862549449187,0.1023504873380261,0.010542335859814726,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,12,10,0.2955,0.015919258555159233,0.08155555555555556,0.06420792582228538,0.10409465742009724,0.011297009535608325,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,13,10,0.30770000000000003,0.015119831579896213,0.07805555555555557,0.0500172119726645,0.10882270246734789,0.01184804539018442,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,14,10,0.31135,0.010314336944007973,0.05077777777777779,0.031070727046725883,0.10911575353567411,0.011761717295694188,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,15,10,0.3095,0.01123259681551525,0.09772222222222222,0.062074388422939,0.10991903708764275,0.013759280040431922,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,16,10,0.31185,0.01289633513586256,0.09294444444444444,0.0628589345206652,0.1155511530473953,0.014237928069379029,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,17,10,0.3185,0.016828212661059785,0.07849999999999999,0.04612249055128688,0.11840748077318948,0.011554671602313604,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,18,10,0.30895,0.014174831137758479,0.09533333333333334,0.05824864513478969,0.1161418877338268,0.014809041221884122,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,19,10,0.31520000000000004,0.014581899307472272,0.07561111111111112,0.04397978583545166,0.11691722893845755,0.01762110987260846,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,20,10,0.3208,0.013693059857820667,0.0892777777777778,0.04876718263478888,0.11197107405686432,0.019485810723544147,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,21,10,0.31770000000000004,0.01685707681721242,0.09455555555555556,0.04387565554288219,0.11501729658978002,0.018775781913274336,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,22,10,0.32555,0.012697948911438838,0.06600000000000002,0.05251193439360987,0.11125519880759611,0.01894562220200086,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,23,10,0.31705,0.01832708001303032,0.091,0.08455666417797875,0.11108077882666564,0.01674216248688993,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,24,10,0.33425,0.014416260996643802,0.06733333333333333,0.03287361359879359,0.11003495914091965,0.013840634072997198,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,25,10,0.32859999999999995,0.01600812549963923,0.0795,0.021770398688285782,0.1089960423743429,0.014207132869158555,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,26,10,0.33035000000000003,0.009836049069089458,0.08777777777777777,0.06014355308285211,0.11151743269560022,0.015637290366731883,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,27,10,0.33235000000000003,0.017486904077975714,0.03916666666666667,0.021795212582634275,0.10890301430893132,0.017470225340685375,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,28,10,0.3266,0.017793719161732002,0.08344444444444445,0.04247704508100473,0.11368785544747646,0.01690603567679396,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,29,10,0.3277,0.015615622084674548,0.07583333333333334,0.03913566330476596,0.11569795022508636,0.01694625633898174,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,30,10,0.3271,0.01480882867755977,0.0755,0.05031149287726185,0.117711102957788,0.01403795486811988,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,31,10,0.33165,0.012821163633830278,0.10022222222222221,0.046766035449637325,0.12209030717688163,0.014652154447579455,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
