dataset,client_count,attacker_count,cohort_mode,variant,trust_estimator,attack_scenario,noniid_alpha,repeat,round,configured_access_lease_full_updates,accuracy,backdoor_asr,target_effective_aggregation_share,target_returned_updates,target_aggregated_updates,target_observed_node_rate,target_limited_rate,target_admitted_rate,target_rffl_removals,target_lease_expirations,target_lease_renewals,lease_full_updates
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,17,5,0.324,0.10166666666666667,0.10095999999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,18,5,0.301,0.0077777777777777776,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,19,5,0.308,0.085,0.10096000000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,20,5,0.2965,0.0011111111111111111,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,21,5,0.311,0.13777777777777778,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,22,5,0.345,0.08833333333333333,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,23,5,0.3175,0.03388888888888889,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,24,5,0.353,0.04666666666666667,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,25,5,0.3055,0.08944444444444444,0.10096000000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,26,5,0.261,0.005555555555555556,0.10095999999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,27,5,0.325,0.03166666666666667,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,28,5,0.3295,0.03222222222222222,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,29,5,0.3295,0.058333333333333334,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,30,5,0.342,0.11611111111111111,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,31,5,0.3435,0.044444444444444446,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,32,5,0.304,0.04055555555555555,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,33,5,0.3445,0.1361111111111111,0.10096000000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,34,5,0.313,0.08277777777777778,0.10095999999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,35,5,0.344,0.016666666666666666,0.10095999999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,36,5,0.3115,0.065,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,37,5,0.3335,0.04666666666666667,0.10095999999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,38,5,0.3475,0.08277777777777778,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,39,5,0.3095,0.29444444444444445,0.10096000000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,40,5,0.367,0.09722222222222222,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,41,5,0.315,0.021666666666666667,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,42,5,0.3545,0.14333333333333334,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,43,5,0.3075,0.04888888888888889,0.10096000000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,44,5,0.3205,0.03388888888888889,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,45,5,0.3405,0.175,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,46,5,0.354,0.12055555555555555,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,47,5,0.3415,0.016666666666666666,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,48,5,0.3395,0.12944444444444445,0.10096000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,49,5,0.3315,0.04,0.10096000000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,8,50,5,0.358,0.09722222222222222,0.10096000000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,1,5,0.118,0.0,0.03149143346364509,2,2,1.0,1.0,0.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,2,5,0.2465,0.19166666666666668,0.03149143346364509,2,2,1.0,1.0,0.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,3,5,0.2215,0.0022222222222222222,0.03149143346364508,2,2,1.0,1.0,0.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,4,5,0.245,0.0038888888888888888,0.03149143346364508,2,2,1.0,1.0,0.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,5,5,0.2505,0.05611111111111111,0.06106000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,6,5,0.2795,0.0077777777777777776,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,7,5,0.2885,0.059444444444444446,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,8,5,0.2505,0.030555555555555555,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,9,5,0.299,0.18555555555555556,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,10,5,0.316,0.03888888888888889,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,11,5,0.3115,0.03833333333333333,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,12,5,0.268,0.1638888888888889,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,13,5,0.32,0.0038888888888888888,0.06106000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,14,5,0.288,0.010555555555555556,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,15,5,0.2625,0.03666666666666667,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,16,5,0.342,0.057777777777777775,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,17,5,0.332,0.06388888888888888,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,18,5,0.297,0.17,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,19,5,0.3305,0.043333333333333335,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,20,5,0.3325,0.043333333333333335,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,21,5,0.3075,0.04,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,22,5,0.325,0.050555555555555555,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,23,5,0.329,0.16833333333333333,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,24,5,0.306,0.016666666666666666,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,25,5,0.34,0.125,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,26,5,0.352,0.028888888888888888,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,27,5,0.3465,0.11722222222222223,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,28,5,0.3185,0.19944444444444445,0.06106000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,29,5,0.3315,0.05722222222222222,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,30,5,0.3335,0.006111111111111111,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,31,5,0.357,0.08722222222222223,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,32,5,0.312,0.03111111111111111,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,33,5,0.341,0.04611111111111111,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,34,5,0.3285,0.08055555555555556,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,35,5,0.3615,0.04722222222222222,0.06106000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,36,5,0.3215,0.07166666666666667,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,37,5,0.321,0.16833333333333333,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,38,5,0.358,0.03833333333333333,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,39,5,0.3085,0.0044444444444444444,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,40,5,0.333,0.015555555555555555,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,41,5,0.318,0.10833333333333334,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,42,5,0.3635,0.05444444444444444,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,43,5,0.338,0.11833333333333333,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,44,5,0.345,0.10444444444444445,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,45,5,0.3095,0.043333333333333335,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,46,5,0.35,0.10888888888888888,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,47,5,0.3215,0.22333333333333333,0.061059999999999975,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,48,5,0.3605,0.02,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,49,5,0.3455,0.055,0.06105999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,9,50,5,0.319,0.002777777777777778,0.06106,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,1,5,0.1545,0.0,0.0441792229218223,2,2,1.0,1.0,0.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,2,5,0.215,0.07222222222222222,0.044179222921822296,2,2,1.0,1.0,0.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,3,5,0.211,0.012222222222222223,0.0441792229218223,2,2,1.0,1.0,0.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,4,5,0.233,0.165,0.0441792229218223,2,2,1.0,1.0,0.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,5,5,0.228,0.0016666666666666668,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,6,5,0.299,0.12111111111111111,0.08461999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,7,5,0.2995,0.075,0.08461999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,8,5,0.269,0.045,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,9,5,0.3055,0.09333333333333334,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,10,5,0.2735,0.20555555555555555,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,11,5,0.3,0.14666666666666667,0.08461999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,12,5,0.2905,0.002777777777777778,0.08462000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,13,5,0.308,0.12555555555555556,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,14,5,0.3065,0.14333333333333334,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,15,5,0.3375,0.2688888888888889,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,16,5,0.326,0.03388888888888889,0.08462000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,17,5,0.3055,0.13277777777777777,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,18,5,0.297,0.09555555555555556,0.08462000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,19,5,0.2905,0.3672222222222222,0.08461999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,20,5,0.2995,0.065,0.08461999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,21,5,0.2935,0.10111111111111111,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,22,5,0.3,0.12444444444444444,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,23,5,0.324,0.1,0.08461999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,24,5,0.3105,0.35388888888888886,0.08461999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,25,5,0.353,0.21333333333333335,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,26,5,0.3365,0.25166666666666665,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,27,5,0.2905,0.03888888888888889,0.08462000000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,28,5,0.3515,0.16111111111111112,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,29,5,0.3265,0.11777777777777777,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,30,5,0.341,0.23833333333333334,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,31,5,0.3565,0.3327777777777778,0.08461999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,32,5,0.335,0.2288888888888889,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,33,5,0.3475,0.24166666666666667,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,34,5,0.345,0.3977777777777778,0.08461999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,35,5,0.3335,0.3061111111111111,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,36,5,0.307,0.4761111111111111,0.08461999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,37,5,0.3305,0.26555555555555554,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,38,5,0.3535,0.3416666666666667,0.08461999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,39,5,0.3145,0.13111111111111112,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,40,5,0.3355,0.4438888888888889,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,41,5,0.3415,0.3022222222222222,0.08461999999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,42,5,0.3295,0.49,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,43,5,0.351,0.13555555555555557,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,44,5,0.3415,0.39944444444444444,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,45,5,0.3615,0.29444444444444445,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,46,5,0.336,0.1827777777777778,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,47,5,0.341,0.3477777777777778,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,48,5,0.352,0.43,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,49,5,0.3545,0.39222222222222225,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,50,5,0.336,0.31777777777777777,0.08462,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,1,5,0.21,0.14666666666666667,0.0101010101010101,2,2,1.0,1.0,0.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,2,5,0.1515,0.017222222222222222,0.0101010101010101,2,2,1.0,1.0,0.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,3,5,0.206,0.0011111111111111111,0.0101010101010101,2,2,1.0,1.0,0.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,4,5,0.2335,0.225,0.0101010101010101,2,2,1.0,1.0,0.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,5,5,0.2675,0.03333333333333333,0.019999999999999997,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,6,5,0.258,0.1661111111111111,0.019999999999999997,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,7,5,0.237,0.043333333333333335,0.02,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,8,5,0.2745,0.05,0.019999999999999997,2,2,1.0,0.0,1.0,0,0,0,0
