"dataset","client_count","attacker_count","cohort_mode","variant","trust_estimator","attack_scenario","noniid_alpha","repeat","attack_start_round","limited_clean_updates","limited_observation_updates","limited_aggregation_weight","access_lease_full_updates","max_probation_tasks","min_probation_completed_tasks","min_evidence_mass","round","loss","accuracy","backdoor_asr"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","3","5.770898342132568","0.2375","0.2038888888888889"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","4","7.90554141998291","0.2575","0.17944444444444443"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","5","9.692047119140625","0.207","0.002777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","6","5.435936450958252","0.2955","0.08666666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","7","6.869870662689209","0.267","0.055"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","8","6.5432538986206055","0.2835","0.035"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","9","6.4419660568237305","0.2885","0.0033333333333333335"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","10","6.325122833251953","0.287","0.025555555555555557"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","11","6.09938383102417","0.3255","0.057777777777777775"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","12","6.286296844482422","0.3235","0.15055555555555555"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","13","7.273565292358398","0.295","0.0038888888888888888"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","14","6.1130499839782715","0.3225","0.21722222222222223"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","15","7.50756311416626","0.3035","0.0661111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","16","7.633975505828857","0.3035","0.0005555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","17","6.316800594329834","0.318","0.1688888888888889"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","18","6.034826278686523","0.334","0.04888888888888889"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","19","5.659895420074463","0.336","0.03611111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","20","6.306387901306152","0.3315","0.095"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","21","5.914200305938721","0.3355","0.002777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","22","5.636655330657959","0.3465","0.12833333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","23","5.948855400085449","0.32","0.009444444444444445"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","24","5.822436332702637","0.3475","0.07333333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","25","7.538483142852783","0.3145","0.17833333333333334"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","26","5.7975544929504395","0.3365","0.10333333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","27","6.349810600280762","0.3175","0.020555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","28","7.251400947570801","0.3095","0.05611111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","29","6.241389751434326","0.3485","0.08"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","30","6.428274154663086","0.3415","0.125"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","31","6.129086017608643","0.3415","0.02388888888888889"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","32","6.804510593414307","0.3315","0.255"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","33","6.376503944396973","0.3285","0.017777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","34","5.681435585021973","0.3595","0.07888888888888888"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","35","5.830411911010742","0.351","0.03222222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","36","5.913325309753418","0.354","0.051666666666666666"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","37","6.4020819664001465","0.3445","0.06944444444444445"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","38","6.300014972686768","0.3455","0.04111111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","39","6.536387920379639","0.3525","0.16555555555555557"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","40","6.440059661865234","0.3395","0.0022222222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","41","5.747481822967529","0.365","0.051111111111111114"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","42","6.5641374588012695","0.3275","0.0044444444444444444"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","43","5.957911968231201","0.3645","0.024444444444444446"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","44","6.642062664031982","0.3415","0.02388888888888889"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","45","7.208813190460205","0.3415","0.18888888888888888"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","46","7.204685688018799","0.3205","0.0016666666666666668"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","47","6.805445194244385","0.3275","0.006111111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","48","6.268914222717285","0.3505","0.06444444444444444"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","49","6.610961437225342","0.345","0.09333333333333334"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","3","6","5","5","0.5","5","20","9","1.5","50","7.223587989807129","0.335","0.12166666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","1","12.972481727600098","0.1135","0.0"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","2","10.237874984741211","0.197","0.0005555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","3","7.991684436798096","0.2145","0.5361111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","4","6.359865188598633","0.266","0.03333333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","5","7.819664001464844","0.235","0.005"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","6","5.6259541511535645","0.2985","0.08777777777777777"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","7","7.6653852462768555","0.2765","0.11777777777777777"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","8","5.546019554138184","0.3125","0.13333333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","9","6.590924263000488","0.293","0.16333333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","10","6.491323947906494","0.294","0.08666666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","11","5.404068470001221","0.342","0.09222222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","12","6.951910018920898","0.3065","0.075"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","13","6.1951470375061035","0.308","0.14888888888888888"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","14","7.479637622833252","0.276","0.13333333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","15","6.68821382522583","0.293","0.20833333333333334"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","16","7.217845916748047","0.287","0.034444444444444444"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","17","7.58696174621582","0.2795","0.0022222222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","18","8.851787567138672","0.2715","0.1511111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","19","7.112063407897949","0.2875","0.0077777777777777776"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","20","5.652831077575684","0.345","0.03"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","21","6.721493721008301","0.317","0.04777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","22","7.484766483306885","0.307","0.12833333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","23","5.885487079620361","0.3455","0.03777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","24","5.826571464538574","0.3425","0.06777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","25","6.78032922744751","0.3565","0.09666666666666666"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","26","6.354766368865967","0.362","0.13444444444444445"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","27","6.848726272583008","0.327","0.002777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","28","6.375984191894531","0.348","0.16944444444444445"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","29","6.095681190490723","0.3505","0.08333333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","30","6.7264018058776855","0.3155","0.023333333333333334"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","31","5.901509761810303","0.3575","0.06277777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","32","6.34375","0.3565","0.06777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","33","7.086696624755859","0.329","0.012777777777777779"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","34","6.537018775939941","0.3415","0.16111111111111112"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","35","5.804214000701904","0.356","0.023333333333333334"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","36","6.703634262084961","0.3285","0.16777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","37","6.915915489196777","0.3275","0.0005555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","38","6.377066135406494","0.3225","0.05722222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","39","5.824824333190918","0.3595","0.04888888888888889"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","40","6.148099422454834","0.336","0.14055555555555554"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","41","7.268534183502197","0.333","0.085"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","42","6.755662441253662","0.3375","0.1738888888888889"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","43","6.547863483428955","0.334","0.06722222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","44","6.475083827972412","0.3375","0.008333333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","45","6.98291015625","0.346","0.07222222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","46","7.697869300842285","0.3135","0.3194444444444444"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","47","6.823885440826416","0.3575","0.04666666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","48","6.660655498504639","0.323","0.19666666666666666"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","49","6.195013523101807","0.3565","0.041666666666666664"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","4","6","5","5","0.5","5","20","9","1.5","50","5.9024739265441895","0.37","0.11277777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","1","7.987802028656006","0.15","0.7327777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","2","6.234038829803467","0.2375","0.024444444444444446"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","3","6.21312141418457","0.226","0.011666666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","4","6.570271968841553","0.27","0.065"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","5","9.035423278808594","0.2535","0.007222222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","6","8.08637809753418","0.232","0.10833333333333334"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","7","8.737966537475586","0.249","0.02666666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","8","7.394882678985596","0.2725","0.19111111111111112"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","9","8.186676979064941","0.254","0.315"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","10","6.201052665710449","0.273","0.05555555555555555"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","11","6.038370132446289","0.3055","0.09666666666666666"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","12","5.826541900634766","0.309","0.09444444444444444"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","13","7.004716873168945","0.294","0.18333333333333332"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","14","6.631880283355713","0.294","0.095"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","15","6.143283843994141","0.3425","0.10333333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","16","6.5421648025512695","0.3155","0.2461111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","17","6.643466949462891","0.3305","0.04666666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","18","6.963232517242432","0.308","0.17444444444444446"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","19","6.013312816619873","0.326","0.06666666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","20","6.196166038513184","0.343","0.035555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","21","6.18394136428833","0.3435","0.05555555555555555"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","22","6.968066692352295","0.322","0.14722222222222223"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","23","6.411340713500977","0.333","0.07666666666666666"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","24","6.004428386688232","0.354","0.045"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","25","5.854892730712891","0.332","0.12666666666666668"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","26","6.052373886108398","0.349","0.07777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","27","7.332955837249756","0.2935","0.042777777777777776"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","28","6.820032596588135","0.304","0.06666666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","29","6.571300029754639","0.326","0.09833333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","30","6.031734943389893","0.3425","0.03666666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","31","6.651820182800293","0.311","0.0661111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","32","6.73797082901001","0.334","0.03166666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","33","6.028608322143555","0.343","0.06888888888888889"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","34","6.370539665222168","0.3435","0.1761111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","35","6.892277240753174","0.3255","0.043333333333333335"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","36","6.768118858337402","0.3345","0.056666666666666664"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","37","6.089323043823242","0.323","0.042222222222222223"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","38","6.133503437042236","0.3565","0.11777777777777777"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","39","6.38016414642334","0.339","0.1761111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","40","6.1295599937438965","0.3505","0.045"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","41","6.332393646240234","0.34","0.03277777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","42","6.132416248321533","0.336","0.03333333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","43","6.597407341003418","0.3575","0.08833333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","44","6.824573993682861","0.333","0.06555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","45","7.441853046417236","0.314","0.14833333333333334"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","benign_concept_drift","0.5","5","6","5","5","0.5","5","20","9","1.5","46","7.097761631011963","0.32","0.15"
