"dataset","client_count","attacker_count","cohort_mode","variant","trust_estimator","attack_scenario","noniid_alpha","repeat","attack_start_round","limited_clean_updates","limited_observation_updates","limited_aggregation_weight","access_lease_full_updates","max_probation_tasks","min_probation_completed_tasks","min_evidence_mass","round","loss","accuracy","backdoor_asr"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","6","5","5","0.5","5","20","9","1.5","48","5.789543628692627","0.348","0.4961111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","6","5","5","0.5","5","20","9","1.5","49","5.948266506195068","0.354","0.47444444444444445"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","6","5","5","0.5","5","20","9","1.5","50","6.8668389320373535","0.344","0.595"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","1","7.987802505493164","0.15","0.7327777777777778"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","2","7.698599815368652","0.2035","0.006111111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","3","6.711884498596191","0.23","0.28444444444444444"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","4","6.462006092071533","0.284","0.08666666666666667"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","5","6.67418098449707","0.2575","0.012222222222222223"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","6","9.119080543518066","0.237","0.23666666666666666"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","7","8.179977416992188","0.2495","0.013888888888888888"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","8","9.04464340209961","0.27","0.13333333333333333"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","9","6.840777397155762","0.264","0.3411111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","10","7.9533209800720215","0.2715","0.42444444444444446"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","11","7.531401634216309","0.2685","0.4077777777777778"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","12","7.218633651733398","0.2855","0.20555555555555555"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","13","7.184375286102295","0.273","0.10277777777777777"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","14","8.059492111206055","0.2645","0.008333333333333333"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","15","7.096345901489258","0.2825","0.2061111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","16","6.779213905334473","0.303","0.2777777777777778"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","17","7.068159103393555","0.296","0.09944444444444445"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","18","8.169102668762207","0.2865","0.5461111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","19","6.140251159667969","0.3305","0.05555555555555555"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","20","5.767642498016357","0.3315","0.24166666666666667"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","21","8.502223014831543","0.2655","0.5583333333333333"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","22","7.230963706970215","0.3165","0.075"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","23","6.323959827423096","0.3475","0.34055555555555556"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","24","6.8651442527771","0.299","0.37222222222222223"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","25","6.853154182434082","0.311","0.06388888888888888"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","26","5.3195648193359375","0.3755","0.185"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","27","7.283707618713379","0.312","0.26611111111111113"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","28","7.590221881866455","0.279","0.23444444444444446"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","29","6.4823408126831055","0.341","0.21333333333333335"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","30","6.146541118621826","0.34","0.1411111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","31","7.058899402618408","0.313","0.2927777777777778"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","32","5.972392559051514","0.365","0.26666666666666666"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","33","6.147467613220215","0.3425","0.37333333333333335"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","34","6.558213710784912","0.336","0.43333333333333335"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","35","6.724827289581299","0.321","0.6122222222222222"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","36","6.40191125869751","0.3395","0.5072222222222222"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","37","6.524149417877197","0.342","0.2388888888888889"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","38","6.693447113037109","0.3225","0.2222222222222222"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","39","5.877511501312256","0.3385","0.34055555555555556"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","40","6.286778450012207","0.351","0.365"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","41","6.07032585144043","0.3555","0.12333333333333334"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","42","6.376670837402344","0.3345","0.4677777777777778"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","43","6.614459037780762","0.353","0.37444444444444447"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","44","6.186923980712891","0.379","0.16111111111111112"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","45","6.306739330291748","0.3405","0.5205555555555555"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","46","6.1023054122924805","0.3565","0.30722222222222223"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","47","6.679164886474609","0.333","0.5333333333333333"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","48","5.8198652267456055","0.361","0.43333333333333335"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","49","5.754532814025879","0.3645","0.32611111111111113"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","5","6","5","5","0.5","5","20","9","1.5","50","5.855856895446777","0.3595","0.5105555555555555"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","1","16.24658203125","0.105","0.9788888888888889"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","2","12.630644798278809","0.172","0.0"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","3","5.822042465209961","0.2525","0.04388888888888889"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","4","4.429646968841553","0.307","0.09833333333333333"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","5","8.144723892211914","0.2505","0.3511111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","6","6.616828918457031","0.2865","0.0022222222222222222"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","7","7.394161224365234","0.2755","0.4027777777777778"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","8","7.391813278198242","0.2995","0.2"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","9","6.540721893310547","0.3065","0.02277777777777778"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","10","5.492579460144043","0.304","0.09777777777777778"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","11","8.212393760681152","0.249","0.02666666666666667"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","12","6.405590057373047","0.307","0.11"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","13","7.083714962005615","0.27","0.030555555555555555"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","14","8.36538314819336","0.272","0.155"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","15","6.267843246459961","0.324","0.26722222222222225"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","16","6.920716285705566","0.2915","0.05722222222222222"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","17","7.635533332824707","0.292","0.10666666666666667"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","18","6.8976664543151855","0.328","0.10388888888888889"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","19","6.4487128257751465","0.322","0.32944444444444443"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","20","5.870834827423096","0.3395","0.2561111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","21","6.569096565246582","0.3025","0.11666666666666667"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","22","7.223632335662842","0.3025","0.07944444444444444"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","23","6.9168701171875","0.3375","0.24944444444444444"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","24","6.22653865814209","0.345","0.20222222222222222"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","25","5.77923059463501","0.3465","0.24444444444444444"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","26","6.326721668243408","0.3355","0.42388888888888887"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","27","5.875637531280518","0.3635","0.21611111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","28","5.882221221923828","0.352","0.225"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","29","6.319285869598389","0.3195","0.105"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","30","6.149998188018799","0.3475","0.23833333333333334"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","31","7.564334392547607","0.324","0.3622222222222222"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","32","6.325540542602539","0.344","0.11888888888888889"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","33","5.999917984008789","0.3475","0.345"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","34","6.766444683074951","0.3225","0.19722222222222222"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","35","6.007854461669922","0.355","0.24"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","36","5.9586687088012695","0.3505","0.1527777777777778"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","37","6.217246055603027","0.3345","0.1461111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","38","6.438539981842041","0.3385","0.24888888888888888"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","39","6.775789260864258","0.3325","0.44555555555555554"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","40","6.890345573425293","0.3265","0.2961111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","41","6.520916938781738","0.352","0.18666666666666668"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","42","7.493953227996826","0.3285","0.43277777777777776"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","43","6.903380870819092","0.328","0.4272222222222222"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","44","6.259199142456055","0.362","0.31277777777777777"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","45","6.466436386108398","0.341","0.5161111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","46","6.845649242401123","0.3265","0.49777777777777776"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","47","6.525900363922119","0.3585","0.38222222222222224"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","48","6.387649059295654","0.36","0.45055555555555554"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","49","7.113317966461182","0.326","0.42"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","6","6","5","5","0.5","5","20","9","1.5","50","6.633032321929932","0.3355","0.33666666666666667"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","1","7.226149082183838","0.184","0.0"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","2","9.760498046875","0.19","0.011666666666666667"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","3","8.321951866149902","0.2145","0.04555555555555556"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","4","7.81562614440918","0.251","0.0016666666666666668"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","5","6.062263011932373","0.29","0.03666666666666667"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","6","5.045447826385498","0.31","0.19444444444444445"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","7","7.7219109535217285","0.2685","0.06"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","8","7.529457092285156","0.2655","0.09555555555555556"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","9","7.4687981605529785","0.276","0.07944444444444444"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","10","7.151871681213379","0.31","0.03222222222222222"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","11","5.801272392272949","0.316","0.10666666666666667"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","12","6.604193687438965","0.3015","0.12444444444444444"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","13","7.143718719482422","0.297","0.02"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","14","6.341628074645996","0.298","0.205"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","15","6.68185567855835","0.3085","0.19166666666666668"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","16","7.155177593231201","0.2995","0.395"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","17","6.880619049072266","0.302","0.008888888888888889"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","18","7.345436096191406","0.3015","0.16777777777777778"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","19","6.065983295440674","0.3455","0.2061111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","20","6.1764445304870605","0.343","0.1988888888888889"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","21","8.263033866882324","0.299","0.3838888888888889"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","22","5.76608419418335","0.338","0.059444444444444446"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","23","5.9915618896484375","0.3445","0.09666666666666666"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","24","6.7010273933410645","0.313","0.39222222222222225"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","25","6.786927700042725","0.304","0.044444444444444446"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","26","5.967016696929932","0.337","0.185"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","27","6.342555522918701","0.3275","0.1111111111111111"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","28","5.926628112792969","0.3505","0.32055555555555554"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","29","7.0976715087890625","0.302","0.017222222222222222"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","30","6.610996246337891","0.329","0.07444444444444444"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","31","7.673954486846924","0.3175","0.36444444444444446"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","32","5.886996746063232","0.3485","0.29388888888888887"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","33","5.6124043464660645","0.364","0.20944444444444443"
"cifar10","20","2","mixed_maturity","access_weight_matched","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","7","6","5","5","0.5","5","20","9","1.5","34","6.2589898109436035","0.3535","0.25833333333333336"
